2012-05-04-03-41-43,124.513,2.6,4.771
2012-05-04-03-46-57,130.659,2,4.121
2012-05-04-03-49-07,125.674,2,4.162
2012-05-04-03-52-13,127.803,2.1,4.244
2012-05-04-03-54-04,126.139,2,4.158
2012-05-04-03-55-34,126.789,2.1,4.253
2012-05-04-04-01-34,125.24,2.3,4.465
2012-05-04-04-04-08,135.414,2.2,4.284
2012-05-04-04-04-32,126.231,3.1,5.257
2012-05-04-04-10-10,129.345,2.8,4.932
2012-05-04-04-23-03,125.896,2.1,4.26
2012-05-04-04-25-42,126.843,2.9,5.052
2012-05-04-04-35-36,124.102,2.5,4.675
2012-05-04-04-39-52,123.109,2.3,4.483
2012-05-04-04-42-25,128.554,2.2,4.338
2012-05-04-04-48-40,125.284,2.7,4.865
2012-05-04-05-00-36,130.53,4.5,6.622
2012-05-04-05-07-31,126.476,2.2,4.355
2012-05-04-05-15-27,127.128,3.4,5.55
2012-05-04-05-26-16,126.201,2.1,4.257
2012-05-04-05-29-59,126.365,2.1,4.256
2012-05-04-05-40-43,124.995,2.4,4.567
2012-05-04-05-42-37,129.256,2.1,4.233
2012-05-04-05-53-08,125.188,3.3,5.466
2012-05-04-05-55-30,122.409,2.7,4.889
2012-05-04-06-04-26,126.068,2.1,4.259
2012-05-04-06-09-43,123.571,2.2,4.379
2012-05-04-06-13-51,129,2,4.135
2012-05-04-06-17-50,130.776,2.3,4.42
2012-05-04-06-26-02,129.243,2,4.133
2012-05-04-06-27-52,127.171,2,4.149
2012-05-04-06-31-41,176.054,2.1,3.91
2012-05-04-07-05-37,129.039,2.3,4.434
2012-05-04-07-28-22,126.958,3,5.151
2012-05-04-07-31-26,130.906,2,4.119
2012-05-04-07-37-37,117.314,2.3,4.534
2012-05-04-08-11-53,127.316,2.1,4.248
2012-05-04-08-12-45,129.383,2,4.131
2012-05-04-08-23-09,127.102,2,4.15
2012-05-04-08-30-40,124.362,3.5,5.673
2012-05-04-08-41-49,123.835,2.3,4.477
2012-05-04-09-05-26,135.712,1.7,3.782
2012-05-04-09-46-28,117.774,2.7,4.929
2012-05-04-09-59-23,129.027,2.7,4.834
2012-05-04-10-03-42,120.015,2.2,4.41
2012-05-04-10-30-21,124.653,2.3,4.47
2012-05-04-10-30-28,122.209,2.5,4.691
2012-05-04-10-35-54,125.737,2.1,4.261
2012-05-04-10-52-02,122.333,1.9,4.09
2012-05-04-10-56-00,123.037,1.8,3.984
2012-05-04-11-26-59,130.045,1.8,3.926
2012-05-04-11-44-58,189.238,2,3.735
2012-05-04-12-02-56,189.222,2.7,4.435
2012-05-04-12-33-34,125.344,2,4.165
2012-05-04-12-37-55,126.215,2.3,4.457
2012-05-04-13-08-16,134.192,2.2,4.293
2012-05-04-13-48-37,116.961,3.1,5.337
2012-05-04-13-52-48,126.325,3,5.156
2012-05-04-15-29-45,126.93,2.4,4.551
2012-05-04-15-31-06,130.604,2.5,4.622
2012-05-04-15-45-52,125.839,2.9,5.06
2012-05-04-17-25-10,122.502,2.5,4.688
2012-05-04-17-48-50,121.657,2,4.196
2012-05-04-18-15-34,123.706,2.2,4.378
2012-05-04-18-21-53,128.892,3,5.135
2012-05-04-18-22-10,121.069,3,5.201
2012-05-04-18-24-14,126.338,3,5.156
2012-05-04-18-27-43,127.286,2.6,4.749
2012-05-04-18-48-33,123.857,2.7,4.877
2012-05-04-18-51-00,122.745,2.3,4.486
2012-05-04-18-53-26,123.386,2.2,4.381
2012-05-04-19-15-46,123.181,2.3,4.483
2012-05-04-19-26-59,182.994,2.5,4.27
2012-05-04-20-32-00,130.498,2.3,4.423
2012-05-04-20-45-38,126.72,2.4,4.553
2012-05-04-21-10-28,122.363,2.5,4.69
2012-05-04-21-13-55,124.551,2,4.171
2012-05-04-23-33-56,123.663,2.6,4.779
2012-05-05-00-44-54,120.984,2.2,4.401
2012-05-05-01-34-05,121.691,2.3,4.495
2012-05-05-02-42-39,125.867,2.7,4.86
2012-05-05-03-40-03,126.068,2.1,4.259
2012-05-05-04-47-15,122.434,2.1,4.289
2012-05-05-05-00-41,127.643,2.2,4.346
2012-05-05-05-21-29,122.15,2.3,4.491
2012-05-05-05-56-59,130.863,3.9,6.02
2012-05-05-06-21-51,184.354,2.7,4.462
2012-05-05-08-12-54,124.345,2,4.173
2012-05-05-08-26-33,121.803,2,4.194
2012-05-05-08-55-02,123.414,2.8,4.981
2012-05-05-08-58-46,125.311,2.6,4.765
2012-05-05-09-54-50,121.655,2.5,4.696
2012-05-05-09-57-30,123.63,2.3,4.479
2012-05-05-10-16-06,121.537,2.6,4.797
2012-05-05-11-26-56,187.055,2.2,3.947
2012-05-05-11-34-01,125.067,2.1,4.267
2012-05-05-11-38-01,183.896,2,3.765
2012-05-05-13-12-44,149.599,2.5,4.48
2012-05-05-13-23-58,126.708,3.3,5.453
2012-05-05-13-33-57,127.225,2.3,4.449
2012-05-05-14-33-37,125.835,2.2,4.36
2012-05-05-15-24-02,126.739,2.1,4.253
2012-05-05-17-43-22,125.309,2.1,4.265
2012-05-05-17-51-44,124.936,2.6,4.768
2012-05-05-18-07-50,112.89,2.5,4.774
2012-05-05-19-16-12,210.836,3.4,5.023
2012-05-05-19-55-59,124.383,2.6,4.773
2012-05-05-20-45-44,122.519,2.2,4.388
2012-05-05-21-28-47,186.444,3.6,5.351
2012-05-05-21-29-13,125.937,2.7,4.86
2012-05-05-22-08-19,10.954,2.1,6.805
2012-05-06-00-10-04,129.034,2.5,4.634
2012-05-06-00-14-13,124.329,2.8,4.973
2012-05-06-01-09-33,187.661,2,3.744
2012-05-06-02-44-33,124.901,2,4.168
2012-05-06-03-14-28,127.354,2.8,4.948
2012-05-06-03-46-27,183.113,2.3,4.069
2012-05-06-04-45-42,127.602,2.2,4.346
2012-05-06-06-52-33,185.337,2.3,4.057
2012-05-06-08-10-38,123.979,2.6,4.776
2012-05-06-08-22-08,127.77,1.9,4.045
2012-05-06-08-42-23,199.808,2.6,4.279
2012-05-06-09-39-21,116.013,2.3,4.545
2012-05-06-09-48-43,219.943,2.6,4.178
2012-05-06-10-04-35,186.232,2.1,3.852
2012-05-06-10-06-43,139.826,1.7,3.751
2012-05-06-10-43-28,125.122,2.1,4.266
2012-05-06-11-08-57,123.469,2.7,4.88
2012-05-06-11-35-34,125.114,1.8,3.966
2012-05-06-11-38-16,135.254,1.8,3.885
2012-05-06-12-03-31,126.73,3,5.153
2012-05-06-12-08-41,127.892,3,5.144
2012-05-06-12-11-59,124.312,2.4,4.573
2012-05-06-12-12-18,145.164,2.5,4.512
2012-05-06-12-24-21,118.221,1.8,4.026
2012-05-06-12-28-38,121.788,1.9,4.095
2012-05-06-12-45-37,126.213,2,4.157
2012-05-06-13-57-00,135.51,3.4,5.483
2012-05-06-14-03-34,182.655,2.7,4.472
2012-05-06-14-51-18,123.385,2.6,4.781
2012-05-06-15-00-21,123.563,2.3,4.479
2012-05-06-16-04-44,187.719,1.9,3.644
2012-05-06-16-51-21,125.736,2.3,4.461
2012-05-06-17-05-18,124.789,1.7,3.869
2012-05-06-17-52-11,118.158,2.4,4.626
2012-05-06-18-06-54,131.501,2.3,4.415
2012-05-06-18-47-01,126.565,2.5,4.654
2012-05-06-19-08-49,118.472,2.2,4.423
2012-05-06-19-15-12,124.287,2.5,4.673
2012-05-06-20-18-38,175.224,2.4,4.215
2012-05-06-20-44-23,117.94,2.1,4.328
2012-05-07-01-14-46,122.641,2.4,4.587
2012-05-07-01-18-48,189.834,1.9,3.632
2012-05-07-01-34-04,134.451,1.8,3.891
2012-05-07-01-48-06,176.218,2.3,4.109
2012-05-07-02-49-36,126.392,2.8,4.956
2012-05-07-03-02-18,123.859,2.1,4.277
2012-05-07-04-12-01,123.24,1.9,4.082
2012-05-07-05-18-06,207.684,2.2,3.838
2012-05-07-07-26-32,127.293,1.8,3.948
2012-05-07-07-40-33,123.257,2.4,4.582
2012-05-07-08-48-50,152.877,3.3,5.258
2012-05-07-09-09-09,119.749,2.2,4.412
2012-05-07-09-18-40,123.254,2,4.182
2012-05-07-11-23-07,172.289,2.2,4.033
2012-05-07-12-32-24,132.879,2.2,4.304
2012-05-07-12-33-19,192.892,2.2,3.915
2012-05-07-12-55-27,176.773,2.1,3.906
2012-05-07-13-01-22,119.944,2.2,4.41
2012-05-07-14-02-07,144.305,2.2,4.218
2012-05-07-18-47-04,125.902,2.4,4.56
2012-05-07-19-19-35,188.108,2.5,4.241
2012-05-07-19-31-15,130.326,2.1,4.224
2012-05-07-20-10-44,122.584,2.1,4.288
2012-05-07-20-29-41,127.07,2.1,4.25
2012-05-07-22-58-24,122.551,2.2,4.388
2012-05-07-23-06-40,113.084,2.4,4.672
2012-05-07-23-22-36,196.579,3,4.696
2012-05-07-23-36-07,129.503,2.9,5.031
2012-05-08-00-08-49,128.26,2.1,4.241
2012-05-08-00-24-16,186.711,2.2,3.949
2012-05-08-01-51-45,114.11,2.1,4.362
2012-05-08-02-13-02,126.387,2.1,4.256
2012-05-08-02-36-44,115.376,2,4.251
2012-05-08-02-57-13,126.156,2,4.158
2012-05-08-03-40-28,124.712,2,4.17
2012-05-08-03-43-23,129.003,1.7,3.835
2012-05-08-04-09-07,134.552,1.8,3.891
2012-05-08-05-18-38,129.173,2.3,4.433
2012-05-08-05-31-13,128.699,3.4,5.537
2012-05-08-06-46-04,129.556,2,4.13
2012-05-08-07-39-34,135.725,2,4.082
2012-05-08-07-40-58,132.929,2.3,4.403
2012-05-08-07-54-57,132.029,2.3,4.41
2012-05-08-08-47-40,127.756,2.4,4.545
2012-05-08-08-52-04,123.335,1.9,4.081
2012-05-08-09-09-24,178.507,1.9,3.696
2012-05-08-10-31-20,115.542,4.3,6.549
2012-05-08-10-43-40,126.735,2.7,4.853
2012-05-08-10-45-33,189.974,2,3.731
2012-05-08-11-04-11,112.34,2.3,4.579
2012-05-08-11-26-16,129.371,1.9,4.032
2012-05-08-11-29-53,226.098,2,3.55
2012-05-08-11-45-07,116.258,2.4,4.643
2012-05-08-11-47-51,125.067,1.9,4.067
2012-05-08-12-24-48,185.694,2.7,4.455
2012-05-08-12-42-25,118.55,1.9,4.123
2012-05-08-12-43-18,124.41,2,4.172
2012-05-08-13-39-29,180.552,2.3,4.084
2012-05-08-14-09-41,124.965,2,4.168
2012-05-08-14-29-04,159.067,1.9,3.816
2012-05-08-15-53-40,201.764,1.8,3.468
2012-05-08-16-27-08,122.166,2.2,4.391
2012-05-08-16-33-19,187.148,2.1,3.847
2012-05-08-17-18-48,113.675,2,4.266
2012-05-08-17-37-44,115.287,2.4,4.652
2012-05-08-17-59-09,131.119,2,4.118
2012-05-08-18-49-04,111.181,2.3,4.59
2012-05-08-20-02-20,85.239,2.6,5.166
2012-05-08-20-43-37,126.051,2.3,4.459
2012-05-08-21-26-41,124.715,3,5.17
2012-05-08-21-33-40,114.443,1.9,4.159
2012-05-08-21-45-58,137.092,2,4.071
2012-05-08-23-18-25,130.279,2.2,4.324
2012-05-08-23-21-27,130.757,2.2,4.32
2012-05-09-00-04-24,178.257,2.2,3.997
2012-05-09-00-48-02,101.078,2.2,4.589
2012-05-09-00-58-18,132.936,1.9,4.003
2012-05-09-01-10-50,194.625,2.3,4.006
2012-05-09-01-47-35,129.558,2,4.13
2012-05-09-01-57-02,122.426,2,4.189
2012-05-09-02-06-22,128.633,2,4.138
2012-05-09-02-20-15,127.042,2.5,4.651
2012-05-09-03-46-21,124.798,2.2,4.369
2012-05-09-04-24-37,128.11,2.3,4.442
2012-05-09-04-30-24,129.129,2.9,5.034
2012-05-09-06-41-42,136.459,1.9,3.976
2012-05-09-07-39-07,149.839,1.9,3.878
2012-05-09-07-41-22,96.405,2.2,4.638
2012-05-09-09-24-24,123.077,2.7,4.884
2012-05-09-09-28-03,131.536,2,4.114
2012-05-09-09-35-01,124.786,2.1,4.269
2012-05-09-10-27-05,156.246,2.4,4.335
2012-05-09-10-34-20,138.558,3.7,5.76
2012-05-09-10-55-57,123.48,3,5.18
2012-05-09-12-37-28,132.746,1.9,4.005
2012-05-09-12-46-31,118.915,2.3,4.519
2012-05-09-12-50-56,128.857,2.8,4.936
2012-05-09-13-02-59,127.358,2.6,4.748
2012-05-09-13-14-15,124.894,2.3,4.468
2012-05-09-13-20-23,139.058,1.8,3.856
2012-05-09-14-02-48,115.463,2.5,4.75
2012-05-09-14-36-49,126.244,2.3,4.457
2012-05-09-15-01-44,116.023,1.8,4.045
2012-05-09-15-37-50,225.757,2.5,4.051
2012-05-09-16-40-10,182.287,2.4,4.174
2012-05-09-17-19-42,127.848,2.8,4.944
2012-05-09-17-35-22,212.315,2.4,4.015
2012-05-09-18-16-07,128.426,2.3,4.439
2012-05-09-19-51-06,133.683,2.2,4.297
2012-05-09-20-14-58,131.654,2,4.113
2012-05-09-20-23-02,109.328,2,4.307
2012-05-09-20-49-31,132.465,4.5,6.607
2012-05-09-21-06-09,129.436,2.8,4.931
2012-05-09-21-23-35,131.437,2.2,4.315
2012-05-09-21-27-12,126.179,2.3,4.458
2012-05-09-22-10-03,130.485,3,5.123
2012-05-09-23-08-38,126.877,2,4.152
2012-05-09-23-21-09,126.548,2.4,4.555
2012-05-10-00-49-29,128.979,2.1,4.235
2012-05-10-01-07-32,129.572,2.8,4.93
2012-05-10-01-29-24,126.957,2.5,4.651
2012-05-10-03-10-03,129.325,3.1,5.232
2012-05-10-03-34-35,127.997,1.9,4.043
2012-05-10-05-08-21,128.1,2.4,4.542
2012-05-10-05-10-02,128.006,2.1,4.243
2012-05-10-05-14-25,130.734,3.6,5.721
2012-05-10-05-58-42,113.304,2.2,4.47
2012-05-10-09-08-32,122.284,2.8,4.99
2012-05-10-09-59-04,274.875,2.4,3.746
2012-05-10-10-41-53,125.235,3.2,5.365
2012-05-10-11-53-10,60.078,2.5,5.431
2012-05-10-12-02-55,143.774,2.3,4.322
2012-05-10-12-53-02,144.29,2.1,4.118
2012-05-10-14-07-14,185.057,2.6,4.358
2012-05-10-16-38-44,148.37,2.2,4.189
2012-05-10-18-44-43,105.107,2.8,5.148
2012-05-10-21-21-10,124.604,2,4.171
2012-05-10-21-25-25,125.462,2.1,4.264
2012-05-10-22-01-14,123.884,2.4,4.577
2012-05-11-01-55-47,121.235,2.2,4.399
2012-05-11-02-17-29,124.324,2.2,4.373
2012-05-11-02-52-46,114.41,2.3,4.56
2012-05-11-04-02-05,166.148,2.9,4.771
2012-05-11-05-00-17,125.263,2.1,4.265
2012-05-11-06-17-09,132.23,2.3,4.409
2012-05-11-09-30-25,116.876,2.2,4.437
2012-05-11-10-17-23,137.32,1.9,3.969
2012-05-11-11-03-29,127.968,2.8,4.943
2012-05-11-11-11-04,124.259,1.6,3.774
2012-05-11-11-17-32,131.066,1.9,4.018
2012-05-11-12-05-16,104.177,2.7,5.057
2012-05-11-14-11-18,154.171,2.2,4.149
2012-05-11-14-32-00,126.592,1.9,4.054
2012-05-11-14-59-58,225.462,2.2,3.753
2012-05-11-15-11-39,226.976,2.1,3.646
2012-05-11-16-27-40,119.543,2.2,4.414
2012-05-11-17-16-49,131.561,1.7,3.814
2012-05-11-19-16-36,126.404,3.4,5.556
2012-05-11-19-29-52,128.837,3,5.136
2012-05-11-19-30-05,133.815,3,5.096
2012-05-11-22-22-54,129.442,1.9,4.031
2012-05-11-22-41-24,129.432,2.3,4.431
2012-05-11-22-48-54,131.716,2.3,4.413
2012-05-11-23-24-23,125.33,2.8,4.965
2012-05-11-23-28-00,125.79,2.5,4.661
2012-05-11-23-29-54,90.153,2.7,5.208
2012-05-12-01-28-51,202.643,3.2,4.864
2012-05-12-01-56-42,129.394,1.9,4.031
2012-05-12-02-18-44,128.122,2.2,4.342
2012-05-12-03-13-03,137.527,2.2,4.268
2012-05-12-03-55-07,130.903,2.7,4.819
2012-05-12-06-08-08,155.23,2.2,4.142
2012-05-12-09-10-49,95.562,2.2,4.647
2012-05-12-09-31-20,182.233,2.3,4.074
2012-05-12-10-47-13,154.937,2.6,4.544
2012-05-12-12-45-00,198.181,2.7,4.387
2012-05-12-14-20-56,186.763,2.3,4.049
2012-05-12-14-26-00,222.77,2.6,4.165
2012-05-12-14-57-55,126.587,2.5,4.654
2012-05-12-15-12-25,122.269,2.2,4.39
2012-05-12-15-37-44,131.742,2.5,4.613
2012-05-12-15-56-43,128.381,2.1,4.24
2012-05-12-16-14-44,129.414,2.6,4.731
2012-05-12-17-39-21,133.05,2,4.102
2012-05-12-17-43-01,134.358,2.2,4.292
2012-05-12-17-45-01,212.993,2.8,4.412
2012-05-12-18-22-23,130.489,2,4.123
2012-05-12-23-22-11,128.071,2.3,4.442
2012-05-13-05-26-24,159.692,1.7,3.612
2012-05-13-06-50-04,132.009,2.5,4.611
2012-05-13-08-34-32,112.883,2.5,4.774
2012-05-13-09-11-50,119.617,2.3,4.513
2012-05-13-09-30-40,185.752,2.4,4.155
2012-05-13-09-44-29,114.378,2.9,5.16
2012-05-13-10-44-42,124.142,2.6,4.775
2012-05-13-12-30-58,124.488,2.3,4.472
2012-05-13-12-45-43,129.398,2.4,4.531
2012-05-13-13-51-26,176.772,2.2,4.006
2012-05-13-14-19-12,180.67,2.3,4.083
2012-05-13-15-35-56,116.569,2.3,4.54
2012-05-13-16-21-16,124.436,2.1,4.272
2012-05-13-17-03-24,186.919,2.1,3.848
2012-05-13-18-00-57,239.868,1.9,3.388
2012-05-13-18-14-47,129.05,2.7,4.834
2012-05-13-20-08-00,128.693,2.1,4.237
2012-05-13-22-43-05,131.718,2.2,4.313
2012-05-13-22-56-08,128.213,2.1,4.241
2012-05-13-23-20-04,112.551,2,4.277
2012-05-14-01-10-01,153.765,2.3,4.252
2012-05-14-02-29-58,131.479,2.6,4.715
2012-05-14-02-48-56,129.713,2.8,4.929
2012-05-14-04-14-17,126.162,2.3,4.458
2012-05-14-04-44-15,132.633,3.1,5.206
2012-05-14-05-55-54,128.77,2.1,4.236
2012-05-14-09-01-58,131.15,2.4,4.517
2012-05-14-09-07-42,193.525,3.2,4.912
2012-05-14-12-58-02,116.035,2.4,4.645
2012-05-14-13-46-48,134.46,3.3,5.391
2012-05-14-13-56-43,163.88,2.4,4.285
2012-05-14-17-39-38,108.608,2.2,4.514
2012-05-14-17-45-12,115.546,2.4,4.649
2012-05-14-17-50-05,117.938,2.4,4.628
2012-05-14-18-29-32,219.706,2.6,4.18
2012-05-14-21-40-40,143.149,2.3,4.326
2012-05-14-23-06-30,170.927,2,3.841
2012-05-15-04-04-31,172.288,2.3,4.133
2012-05-15-04-11-47,118.501,2.6,4.823
2012-05-15-05-07-42,181.87,2.6,4.377
2012-05-15-06-20-50,127.845,2,4.144
2012-05-15-08-28-15,130.632,1.9,4.021
2012-05-15-09-01-11,132.121,2,4.11
2012-05-15-09-13-41,126.496,2.4,4.555
2012-05-15-09-29-37,132.982,2.2,4.303
2012-05-15-10-46-17,219.572,2.4,3.98
2012-05-15-11-09-37,182.505,2.5,4.273
2012-05-15-11-20-13,190.306,2,3.729
2012-05-15-11-51-33,116.054,2.5,4.745
2012-05-15-12-27-05,186.842,2.4,4.148
2012-05-15-13-52-32,241.902,2.1,3.579
2012-05-15-15-01-09,124.944,2.9,5.068
2012-05-15-15-16-08,28.101,2.4,6.123
2012-05-15-16-38-59,180.077,2.4,4.187
2012-05-15-19-25-52,174.116,2.5,4.322
2012-05-15-20-30-05,108.559,2.5,4.814
2012-05-15-21-05-54,130.835,2,4.12
2012-05-15-21-09-22,127.553,2.2,4.346
2012-05-15-21-41-51,128.065,2.3,4.442
2012-05-15-22-15-20,19.235,2.4,6.518
2012-05-15-23-34-46,193.326,3.5,5.213
2012-05-15-23-42-11,124.246,2.4,4.574
2012-05-16-00-49-35,128.271,2.1,4.24
2012-05-16-01-18-38,129.884,2,4.127
2012-05-16-01-20-07,130.031,1.8,3.926
2012-05-16-02-01-06,132.319,2.3,4.408
2012-05-16-02-40-21,130.037,2.2,4.326
2012-05-16-03-31-09,133.766,1.9,3.997
2012-05-16-07-33-24,102.635,2.9,5.273
2012-05-16-11-35-42,242.228,3,4.478
2012-05-16-14-44-22,182.717,3.9,5.672
2012-05-16-14-45-55,179.281,2.5,4.292
2012-05-16-14-49-11,184.443,2.8,4.562
2012-05-16-14-52-53,178.804,2.3,4.094
2012-05-16-14-56-00,181.305,3,4.78
2012-05-16-14-59-25,144.743,1.8,3.815
2012-05-16-15-09-19,186.475,2.4,4.151
2012-05-16-15-11-25,181.16,2.9,4.681
2012-05-16-15-29-39,183.72,3,4.766
2012-05-16-15-55-15,172.185,3.1,4.934
2012-05-16-16-09-42,130.549,2.3,4.422
2012-05-16-16-17-07,176.244,2.5,4.309
2012-05-16-16-58-20,186.691,2.8,4.549
2012-05-16-18-24-05,179.569,2.5,4.29
2012-05-16-18-51-19,201.282,2.1,3.771
2012-05-16-19-19-03,185.973,3.1,4.853
2012-05-16-19-25-01,185.559,2.9,4.656
2012-05-16-19-27-43,182.999,2.6,4.37
2012-05-16-19-35-11,177.946,2.3,4.099
2012-05-16-21-45-23,197.692,2.6,4.29
2012-05-16-22-08-48,186.248,2.7,4.452
2012-05-16-22-32-22,189.631,2.5,4.233
2012-05-16-22-38-01,103.379,2.8,5.165
2012-05-16-23-16-05,190.458,2.4,4.128
2012-05-17-00-01-21,129.656,1.9,4.029
2012-05-17-04-45-15,191.82,2,3.721
2012-05-17-04-50-44,209.095,3.3,4.931
2012-05-17-05-09-30,130.882,2.1,4.219
2012-05-17-06-03-14,188.127,2.2,3.941
2012-05-17-07-20-37,102.821,3.2,5.571
2012-05-17-07-32-06,126.648,2.3,4.454
2012-05-17-11-11-19,130.223,2.7,4.825
2012-05-17-12-41-56,304.835,4.2,5.438
2012-05-17-20-56-27,127.768,2.4,4.545
2012-05-17-21-52-09,18.425,3,7.163
2012-05-18-00-32-08,129.234,2.2,4.333
2012-05-18-01-07-15,135.134,2,4.086
2012-05-18-04-19-10,166.469,2.4,4.269
2012-05-18-04-47-52,195.251,3.7,5.403
2012-05-18-04-50-42,114.497,2.7,4.959
2012-05-18-05-25-52,182.655,3.3,5.072
2012-05-18-07-08-39,184.877,2.4,4.159
2012-05-18-07-46-21,184.859,3.1,4.86
2012-05-18-09-27-56,167.244,2.5,4.364
2012-05-18-11-35-13,183.546,2.3,4.067
2012-05-18-12-29-44,233.096,2.3,3.818
2012-05-18-12-58-17,177.861,2.4,4.2
2012-05-18-14-37-49,138.143,1.8,3.863
2012-05-18-20-22-37,238.419,2.8,4.294
2012-05-18-21-25-21,134.472,2.2,4.291
2012-05-18-22-24-04,132.164,1.9,4.009
2012-05-19-00-04-28,127.933,2.3,4.443
2012-05-19-00-26-06,130.708,2.1,4.221
2012-05-19-00-33-47,130.956,1.8,3.919
2012-05-19-03-18-23,127.143,2.4,4.55
2012-05-19-04-05-02,171.251,2.3,4.139
2012-05-19-04-36-03,260.884,2.3,3.701
2012-05-19-09-53-03,133.791,2.3,4.397
2012-05-19-10-03-45,132.604,2.3,4.406
2012-05-19-10-20-25,127.076,3.1,5.25
2012-05-19-10-32-03,140.516,2,4.045
2012-05-19-10-35-33,189.625,2.5,4.233
2012-05-19-10-37-33,138.774,2.5,4.558
2012-05-19-12-03-17,211.208,2.7,4.321
2012-05-19-12-52-43,131.778,2.4,4.512
2012-05-19-13-02-58,131.609,2.4,4.514
2012-05-19-14-40-26,205.833,2.9,4.548
2012-05-19-15-21-07,170.111,4.3,6.146
2012-05-19-15-25-39,170.591,2.6,4.443
2012-05-19-15-28-59,178.002,2.3,4.099
2012-05-19-15-41-44,132.696,1.8,3.905
2012-05-19-15-42-00,170.287,2.5,4.345
2012-05-19-16-17-59,171.594,2,3.837
2012-05-19-16-23-20,172.435,2.8,4.632
2012-05-19-16-26-21,171.808,2.4,4.236
2012-05-19-17-26-50,133.555,2,4.098
2012-05-19-18-01-03,148.318,2,3.989
2012-05-19-18-03-50,125.128,2.3,4.466
2012-05-19-19-01-25,131.625,2.1,4.214
2012-05-19-20-10-34,128.971,1.7,3.835
2012-05-19-20-46-01,128.81,1.9,4.036
2012-05-20-00-24-47,123.255,2.1,4.282
2012-05-20-03-01-46,153.399,2.4,4.354
2012-05-20-03-28-02,137.968,2.6,4.665
2012-05-20-04-02-08,176.261,2.3,4.109
2012-05-20-05-03-10,142.69,2.7,4.729
2012-05-20-05-03-11,145.866,2.4,4.407
2012-05-20-06-05-11,174.41,2.2,4.02
2012-05-20-08-04-35,200.073,1.9,3.577
2012-05-20-10-38-00,185.671,2.6,4.355
2012-05-20-10-52-57,182.358,2.5,4.274
2012-05-20-11-02-45,188.657,2.3,4.038
2012-05-20-15-20-07,130.795,1.9,4.02
2012-05-20-19-11-46,163.496,2.5,4.388
2012-05-20-20-10-13,131.825,1.8,3.912
2012-05-20-21-18-13,127.524,2,4.147
2012-05-20-23-47-13,172.269,2.3,4.133
2012-05-21-00-15-13,174.935,3,4.817
2012-05-21-00-17-21,204.448,2.6,4.255
2012-05-21-02-57-42,168.793,2.8,4.654
2012-05-21-06-09-12,174.124,2.5,4.322
2012-05-21-06-11-15,172.273,2.5,4.333
2012-05-21-06-19-17,174.484,2.7,4.52
2012-05-21-06-19-49,174.804,2.8,4.618
2012-05-21-06-24-10,171.852,2.5,4.336
2012-05-21-06-53-57,176.152,2.6,4.41
2012-05-21-08-27-01,116.556,2.2,4.44
2012-05-21-10-37-57,187.181,2.4,4.147
2012-05-21-11-11-02,131.161,1.9,4.017
2012-05-21-11-57-05,185.853,2.6,4.354
2012-05-21-12-10-49,148.797,2.7,4.686
2012-05-21-12-38-12,177.481,2.1,3.902
2012-05-21-15-05-09,175.25,2.4,4.215
2012-05-21-15-45-15,171.897,3.4,5.235
2012-05-21-15-58-31,159.818,2.5,4.411
2012-05-21-16-35-40,131.56,2.7,4.814
2012-05-21-17-12-34,127.554,2.7,4.846
2012-05-21-17-13-19,130.842,2.2,4.32
2012-05-21-17-21-37,131.626,2.3,4.414
2012-05-21-17-45-09,124.133,2.8,4.975
2012-05-21-17-56-53,117.357,2.6,4.833
2012-05-21-18-07-35,130.726,2.6,4.721
2012-05-21-18-15-23,165.873,2.3,4.173
2012-05-21-19-00-13,130.296,1.8,3.924
2012-05-21-22-00-36,185.322,2.5,4.257
2012-05-21-22-44-08,194.47,2.5,4.207
2012-05-21-22-55-08,125.791,3.3,5.461
2012-05-21-23-35-06,129.56,1.9,4.03
2012-05-22-00-28-10,179.925,2.3,4.088
2012-05-22-01-26-22,172.763,2.7,4.53
2012-05-22-01-43-37,130.881,3.2,5.319
2012-05-22-03-28-01,131.158,3,5.117
2012-05-22-03-54-39,131.93,3,5.111
2012-05-22-04-49-46,133.669,2.4,4.498
2012-05-22-04-52-50,128.893,2.1,4.235
2012-05-22-05-06-24,173.783,2.2,4.024
2012-05-22-05-07-29,141.973,2.3,4.335
2012-05-22-06-47-06,106.262,2.4,4.737
2012-05-22-09-14-43,131.369,1.6,3.716
2012-05-22-09-21-58,130.447,1.6,3.723
2012-05-22-10-02-02,130.324,2.3,4.424
2012-05-22-11-32-57,128.9,2.1,4.235
2012-05-22-12-01-10,186.179,2.5,4.252
2012-05-22-12-12-38,79.323,2.2,4.841
2012-05-22-12-42-33,192.491,3,4.717
2012-05-22-13-27-38,199.354,2.6,4.281
2012-05-22-13-53-27,95.166,2.1,4.552
2012-05-22-14-40-31,186.001,2.2,3.953
2012-05-22-14-48-20,162.85,2.6,4.492
2012-05-22-14-56-52,142.43,3.1,5.131
2012-05-22-16-41-18,195.721,2.1,3.8
2012-05-22-17-47-19,125.13,2.6,4.766
2012-05-22-18-35-27,116.096,2.6,4.844
2012-05-22-20-44-16,151.235,2.2,4.169
2012-05-23-00-59-40,172.772,2.3,4.13
2012-05-23-02-49-54,130.742,2.3,4.421
2012-05-23-06-36-35,132.329,2.4,4.508
